RespondentId,ArticleId,ExternalId,Partisanship,Polarity,Pro-,Anti-
25861741,2923030,10686008,Onbevooroordeeld,Niet bevooroordeeld,,
25861741,2923031,10686009,Onbevooroordeeld,Niet bevooroordeeld,,
25861742,2982379,10775030,Onbevooroordeeld,Niet bevooroordeeld,,
25861742,2985035,10776298,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960227,10744415,Onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960228,10744416,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960260,10744615,Onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960261,10744616,Onbevooroordeeld,Weet niet,,
25861744,2960264,10744619,Onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960265,10744630,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861744,2960269,10744653,Onbevooroordeeld,Weet niet,,
25861744,2960272,10744692,Onbevooroordeeld,Niet bevooroordeeld,,
25861744,2960273,10744693,Onbevooroordeeld,Niet bevooroordeeld,,
25861745,2967143,10754359,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861745,2967173,10755421,Onbevooroordeeld,Links,,
25861758,2943464,10724475,Onbevooroordeeld,Niet bevooroordeeld,,
25861758,2943472,10724603,Onbevooroordeeld,Niet bevooroordeeld,,
25861758,2943504,10726003,Onbevooroordeeld,Niet bevooroordeeld,,
25861758,2943505,10726004,Onbevooroordeeld,Niet bevooroordeeld,,
25861758,2943506,10726005,Onbevooroordeeld,Niet bevooroordeeld,,
25861758,2943511,10726066,Onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871099,10591868,Onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871100,10591879,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861766,2871101,10591880,Onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871108,10592142,Redelijk onbevooroordeeld,Weet niet,,
25861766,2871119,10592824,Onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871120,10592825,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25861766,2871146,10593543,Onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871147,10593544,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861766,2871148,10593545,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861766,2871150,10593547,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861766,2871151,10593548,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861766,2871152,10593549,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861766,2871153,10593552,Onbevooroordeeld,Anders,,
25861774,2974530,10767160,Onbevooroordeeld,Niet bevooroordeeld,,
25861774,2974535,10767321,Onbevooroordeeld,Niet bevooroordeeld,,
25861774,2974569,10769259,Onbevooroordeeld,Niet bevooroordeeld,,
25861794,2963166,10749319,Onbevooroordeeld,Niet bevooroordeeld,,
25861794,2963167,10749320,Onbevooroordeeld,Niet bevooroordeeld,,
25861794,2963184,10749623,Bevooroordeeld,Anders,pro journalistieke vrijheid,voor de journalistieke en persvrijheid. Daar past geen verdere richting bij.
25861794,2963193,10750104,Bevooroordeeld,Progressief,Duidelijk standpunt.,"Goed dat brief is gepubliceerd. Beweegredenen van De Jonge werden daardoor duidelijker. Er was al veel over geschreven, maar wat hij precies had willen vertellen, bleef onduidelijk. Er werd vooral opgekomen voor onze kunsten en wetenschappen."
25861794,2963194,10750105,Bevooroordeeld,Weet niet,Weet niet goed wat ik van deze column moest vinden. Vergelijking met Reve en Mulisch vond ik ongepast en begreep niet goed wat er mee gezegd wilde worden.,"De stemmenwinst van Baudet, en vooral diens opvattingen, leek wel een beetje vergoelijkt te worden. Jammer!"
25861794,2963215,10751311,Onbevooroordeeld,Niet bevooroordeeld,,
25861812,2974714,10762411,Onbevooroordeeld,Niet bevooroordeeld,,
25861812,2974741,10762907,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25861812,2974860,10765374,Redelijk onbevooroordeeld,Weet niet,,
25861812,2974865,10765426,Onbevooroordeeld,Niet bevooroordeeld,,
25861824,2974234,10762989,Enigszins bevooroordeeld,Progressief,,
25861824,2974235,10762990,Enigszins bevooroordeeld,Anders,,
25861824,2974236,10762991,Onbevooroordeeld,Niet bevooroordeeld,,
25861824,2974239,10762994,Onbevooroordeeld,Anders,,
25861824,2974252,10763151,Enigszins bevooroordeeld,Links,,
25861826,3003711,10799989,Enigszins bevooroordeeld,Anders,,
25861826,3003716,10800219,Enigszins bevooroordeeld,Anders,,
25861826,3003729,10800636,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861826,3003733,10800766,Bevooroordeeld,Links,,
25861826,3003743,10801302,Bevooroordeeld,Links,Pro Groen Links,
25861826,3003762,10802032,Redelijk onbevooroordeeld,Anders,,
25861832,2985985,10777816,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861832,2985988,10777829,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861832,2985990,10777832,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986217,10778787,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986227,10779049,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986237,10779603,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986242,10779756,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986253,10780084,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986254,10780085,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986255,10780087,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986256,10780088,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986257,10780089,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986265,10780464,Enigszins bevooroordeeld,Weet niet,,
25861845,2986267,10780466,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986268,10780467,Onbevooroordeeld,Niet bevooroordeeld,,
25861845,2986271,10780699,Bevooroordeeld,Anders,Pro klimaatverbeteraars,Anti niet-klimaatverbeteraars
25861851,2899631,10648739,Weet niet / onmogelijk om te bepalen,Anders,,
25861851,2899634,10648746,Onbevooroordeeld,Niet bevooroordeeld,,
25861851,2899643,10648856,Onbevooroordeeld,Niet bevooroordeeld,,
25861851,2899663,10648992,Weet niet / onmogelijk om te bepalen,Anders,,
25861851,2899732,10649311,Onbevooroordeeld,Niet bevooroordeeld,,
25861864,2974673,10760969,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861864,2974716,10762432,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861864,2974750,10763243,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861864,2974865,10765426,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861873,3002582,10796422,Onbevooroordeeld,Niet bevooroordeeld,,
25861873,3002587,10796427,Onbevooroordeeld,Niet bevooroordeeld,,
25861873,3002659,10796903,Enigszins bevooroordeeld,Links,,
25861873,3002660,10796914,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25861873,3002746,10797500,Onbevooroordeeld,Niet bevooroordeeld,,
25861873,3002775,10797643,Onbevooroordeeld,Weet niet,,
25861873,3002779,10797648,Onbevooroordeeld,Niet bevooroordeeld,,
25861873,3002780,10797650,Onbevooroordeeld,Niet bevooroordeeld,,
25861873,3002971,10798624,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861884,2919197,10686200,Onbevooroordeeld,Niet bevooroordeeld,,
25861884,2919203,10686232,Onbevooroordeeld,Niet bevooroordeeld,,
25861884,2919218,10686867,Enigszins bevooroordeeld,Progressief,,
25861888,3000203,10795295,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000204,10795296,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000218,10795340,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000221,10795345,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000222,10795346,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861888,3000231,10795452,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000232,10795454,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000233,10795455,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000240,10795470,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000242,10795479,Onbevooroordeeld,Niet bevooroordeeld,,
25861888,3000245,10795484,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2978904,10766054,Redelijk onbevooroordeeld,Anders,,
25861893,2978926,10766157,Bevooroordeeld,Anders,,
25861893,2979072,10766846,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979073,10766847,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979373,10768699,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979374,10768700,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979375,10768701,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979376,10768702,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979377,10768703,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979378,10768704,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979379,10768705,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979380,10768706,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979381,10768707,Onbevooroordeeld,Niet bevooroordeeld,,
25861893,2979382,10768708,Onbevooroordeeld,Niet bevooroordeeld,,
25861895,2923021,0,Enigszins bevooroordeeld,Anders,,
25861895,2923022,10686276,Enigszins bevooroordeeld,Anders,,
25861895,2923023,10686348,Bevooroordeeld,Weet niet,,
25861895,2923025,0,Bevooroordeeld,Anders,,
25861895,2923026,10685498,Enigszins bevooroordeeld,Anders,,
25861895,2923027,10685499,Bevooroordeeld,Anders,,
25861895,2923030,10686008,Enigszins bevooroordeeld,Anders,,
25861895,2923031,10686009,Redelijk onbevooroordeeld,Anders,,
25861897,2993654,10791819,Onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993655,10791820,Onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993661,10791931,Onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993666,10793082,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993672,10793088,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993673,10793092,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993676,10793585,Onbevooroordeeld,Niet bevooroordeeld,,
25861897,2993683,10793744,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861903,2968973,10753574,Onbevooroordeeld,Weet niet,,
25861920,2963444,10749033,Redelijk onbevooroordeeld,Weet niet,,
25861920,2963589,10751500,Redelijk onbevooroordeeld,Weet niet,,
25861920,2963590,10751501,Enigszins bevooroordeeld,Rechts,,
25861920,2963634,10751907,Onbevooroordeeld,Niet bevooroordeeld,,
25861921,2946595,10730559,Onbevooroordeeld,Niet bevooroordeeld,,
25861921,2946626,10730709,Onbevooroordeeld,Niet bevooroordeeld,,
25861923,2967143,10754359,Onbevooroordeeld,Niet bevooroordeeld,,
25861923,2967148,10754975,Onbevooroordeeld,Niet bevooroordeeld,,
25861923,2967160,10755120,Onbevooroordeeld,Niet bevooroordeeld,,
25861923,2967163,10755165,Onbevooroordeeld,Niet bevooroordeeld,,
25861923,2967173,10755421,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861950,2946298,10729363,Onbevooroordeeld,Niet bevooroordeeld,,
25861950,2946311,10730068,Onbevooroordeeld,Niet bevooroordeeld,,
25861950,2946312,10730069,Onbevooroordeeld,Niet bevooroordeeld,,
25861950,2946315,10730395,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910447,10667718,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910454,10667756,Enigszins bevooroordeeld,Anders,anti-modernisme,
25861954,2910455,10667757,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861954,2910457,10667759,Bevooroordeeld,Links,anti-Trump,
25861954,2910458,10667760,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910468,10667922,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910469,10667923,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910470,10667924,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910471,10667925,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910472,10667928,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910473,10667929,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910479,10667942,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910481,10667946,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910482,10667947,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910484,10667950,Bevooroordeeld,Conservatief,pro-joods,anti-milieuactivisten
25861954,2910486,10667953,Onbevooroordeeld,Niet bevooroordeeld,,
25861954,2910487,10667961,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956579,10740499,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861967,2956584,10740514,Onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956588,10740518,Onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956600,10740614,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861967,2956803,10741844,Bevooroordeeld,Anders,,
25861967,2956804,10741845,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861967,2956805,10741846,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861967,2956826,10742071,Onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956830,10742077,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861967,2956832,10742083,Onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956833,10742084,Onbevooroordeeld,Niet bevooroordeeld,,
25861967,2956840,10742224,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2982995,10775162,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861969,2983000,10775626,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2983004,10775630,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2983006,10775643,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2983011,10775940,Redelijk onbevooroordeeld,Weet niet,,
25861969,2983012,10775942,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861969,2983019,10776198,Enigszins bevooroordeeld,Progressief,pro-Valkering,anti leiders R.K. kerk
25861969,2983028,10776504,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2983029,10776505,Onbevooroordeeld,Weet niet,,
25861969,2983030,10776521,Onbevooroordeeld,Niet bevooroordeeld,,
25861969,2983031,10776532,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861969,2983036,10776564,Onbevooroordeeld,Niet bevooroordeeld,,
25861978,2960327,10747477,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861978,2960339,10747792,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25861989,2982379,10775030,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2982619,10776409,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2984789,10774755,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2984810,10775015,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2984811,10775020,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25861989,2984816,10775025,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2985035,10776298,Onbevooroordeeld,Niet bevooroordeeld,,
25861989,2985264,10777363,Onbevooroordeeld,Niet bevooroordeeld,,
25861990,2981176,10771630,Weet niet / onmogelijk om te bepalen,Anders,,
25861990,2981179,10771635,Weet niet / onmogelijk om te bepalen,Progressief,,
25861990,2981183,10771795,Bevooroordeeld,Anders,,
25861990,2981239,10772706,Enigszins bevooroordeeld,Rechts,,
25861990,2981242,10772878,Bevooroordeeld,Anders;Niet bevooroordeeld,,
25861990,2981243,10772879,Enigszins bevooroordeeld,Progressief,,
25861990,2981250,10773076,Weet niet / onmogelijk om te bepalen,Progressief;Weet niet,,
25861990,2981252,10773095,Bevooroordeeld,Anders,,
25861990,2981260,10773249,Weet niet / onmogelijk om te bepalen,Weet niet,,
25861990,2981261,10773250,Weet niet / onmogelijk om te bepalen,Anders,,
25861990,2981661,0,Weet niet / onmogelijk om te bepalen,Progressief,,
25862005,2974530,10767160,Weet niet / onmogelijk om te bepalen,Weet niet,,
25862005,2974554,10768009,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862005,2974555,10768010,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862005,2974556,10768011,Onbevooroordeeld,Niet bevooroordeeld,,
25862005,2974569,10769259,Enigszins bevooroordeeld,Progressief;Conservatief,,Anti-Erdogan
25862019,2910513,10669076,Onbevooroordeeld,Progressief,,
25862019,2910555,10670840,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954851,10740804,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954873,10741530,Enigszins bevooroordeeld,Links,,
25862035,2954900,10742575,Onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954901,10742576,Redelijk onbevooroordeeld,Progressief,,
25862035,2954902,10742577,Onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954903,10742655,Onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954904,10742658,Onbevooroordeeld,Niet bevooroordeeld,,
25862035,2954907,10743017,Weet niet / onmogelijk om te bepalen,Weet niet,,
25862035,2954908,10743018,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974673,10760969,Enigszins bevooroordeeld,Anders,,
25862041,2974674,10760970,Redelijk onbevooroordeeld,Anders,,
25862041,2974675,10760971,Redelijk onbevooroordeeld,Anders,,
25862041,2974676,10760972,Onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974677,10760976,Bevooroordeeld,Weet niet,,
25862041,2974714,10762411,Redelijk onbevooroordeeld,Anders,,
25862041,2974715,10762426,Onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974716,10762432,Redelijk onbevooroordeeld,Anders,,
25862041,2974738,10762900,Enigszins bevooroordeeld,Anders,,
25862041,2974749,10763242,Onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974750,10763243,Enigszins bevooroordeeld,Niet bevooroordeeld,,
25862041,2974856,10765370,Redelijk onbevooroordeeld,Weet niet,,
25862041,2974859,10765373,Onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974860,10765374,Onbevooroordeeld,Niet bevooroordeeld,,
25862041,2974865,10765426,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963166,10749319,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963173,10749478,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963174,10749479,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963184,10749623,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963195,10750212,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963204,10750403,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963211,10751307,Enigszins bevooroordeeld,Rechts,,Anti europa 
25862053,2963212,10751308,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963214,10751310,Weet niet / onmogelijk om te bepalen,Weet niet,,
25862053,2963215,10751311,Onbevooroordeeld,Niet bevooroordeeld,,
25862053,2963219,10751315,Onbevooroordeeld,Niet bevooroordeeld,,
25862055,2959338,10741948,Enigszins bevooroordeeld,Conservatief,,
25862055,2959355,10742027,Onbevooroordeeld,Niet bevooroordeeld,,
25862055,2959376,10742191,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25862056,2982336,10774708,Bevooroordeeld,Links,,
25862056,2984829,10775103,Enigszins bevooroordeeld,Links,,
25862056,2984929,10775683,Redelijk onbevooroordeeld,Links,,
25862056,2985023,10776242,Enigszins bevooroordeeld,Links,"het AD is over het algemeen redelijk links en anti christelijk, zeker antie katholiek",
25862068,2987555,10778906,Onbevooroordeeld,Rechts,,
25862068,2987556,10778907,Onbevooroordeeld,Niet bevooroordeeld,,
25862068,2987558,10778914,Onbevooroordeeld,Niet bevooroordeeld,,
25862068,2987582,10779373,Onbevooroordeeld,Rechts;Niet bevooroordeeld,,
25862068,2987585,10779398,Onbevooroordeeld,Niet bevooroordeeld,,
25862068,2987629,10779863,Onbevooroordeeld,Rechts;Niet bevooroordeeld,,
25862068,2987630,10779864,Redelijk onbevooroordeeld,Rechts,,
25862068,2987642,10779954,Onbevooroordeeld,Niet bevooroordeeld,,
